"","pop_den","pred","commune","province"
"80",-0.019503409698446,0.00343360497203558,"Banteay Neang","Banteay Meanchey"
"81",-0.0177167513159997,0.0034334305742682,"Banteay Neang","Banteay Meanchey"
"82",-0.0159300929335535,0.00343325626837305,"Banteay Neang","Banteay Meanchey"
"83",-0.0141434345511072,0.00343308205430241,"Banteay Neang","Banteay Meanchey"
"84",-0.012356776168661,0.00343290793200858,"Banteay Neang","Banteay Meanchey"
"85",-0.0105701177862147,0.00343273390144388,"Banteay Neang","Banteay Meanchey"
"86",-0.00878345940376846,0.00343255996256064,"Banteay Neang","Banteay Meanchey"
"87",-0.00699680102132222,0.00343238611531124,"Banteay Neang","Banteay Meanchey"
"88",-0.00521014263887595,0.00343221235964807,"Banteay Neang","Banteay Meanchey"
"89",-0.00342348425642969,0.00343203869552354,"Banteay Neang","Banteay Meanchey"
"90",-0.00163682587398345,0.00343186512289009,"Banteay Neang","Banteay Meanchey"
"91",0.000149832508462816,0.00343169164170018,"Banteay Neang","Banteay Meanchey"
"92",0.00193649089090905,0.00343151825190631,"Banteay Neang","Banteay Meanchey"
"93",0.00372314927335532,0.00343134495346098,"Banteay Neang","Banteay Meanchey"
"94",0.00550980765580156,0.00343117174631672,"Banteay Neang","Banteay Meanchey"
"95",0.00729646603824782,0.00343099863042611,"Banteay Neang","Banteay Meanchey"
"96",0.00908312442069406,0.00343082560574172,"Banteay Neang","Banteay Meanchey"
"97",0.0108697828031403,0.00343065267221615,"Banteay Neang","Banteay Meanchey"
"98",0.0126564411855866,0.00343047982980204,"Banteay Neang","Banteay Meanchey"
"99",0.0144430995680328,0.00343030707845205,"Banteay Neang","Banteay Meanchey"
"100",0.0162297579504791,0.00343013441811884,"Banteay Neang","Banteay Meanchey"
"101",-0.1606494219117,0.00267321143881517,"Bat Trang","Banteay Meanchey"
"102",-0.158862763529254,0.00267307024454548,"Bat Trang","Banteay Meanchey"
"103",-0.157076105146808,0.0026729291248521,"Bat Trang","Banteay Meanchey"
"104",-0.155289446764361,0.00267278807969609,"Bat Trang","Banteay Meanchey"
"105",-0.153502788381915,0.0026726471090385,"Bat Trang","Banteay Meanchey"
"106",-0.151716129999469,0.00267250621284042,"Bat Trang","Banteay Meanchey"
"107",-0.149929471617022,0.00267236539106297,"Bat Trang","Banteay Meanchey"
"108",-0.148142813234576,0.00267222464366727,"Bat Trang","Banteay Meanchey"
"109",-0.14635615485213,0.00267208397061447,"Bat Trang","Banteay Meanchey"
"110",-0.144569496469684,0.00267194337186574,"Bat Trang","Banteay Meanchey"
"111",-0.142782838087237,0.00267180284738226,"Bat Trang","Banteay Meanchey"
"112",-0.140996179704791,0.00267166239712525,"Bat Trang","Banteay Meanchey"
"113",-0.139209521322345,0.00267152202105592,"Bat Trang","Banteay Meanchey"
"114",-0.137422862939899,0.00267138171913553,"Bat Trang","Banteay Meanchey"
"115",-0.135636204557452,0.00267124149132535,"Bat Trang","Banteay Meanchey"
"116",-0.133849546175006,0.00267110133758665,"Bat Trang","Banteay Meanchey"
"117",-0.13206288779256,0.00267096125788075,"Bat Trang","Banteay Meanchey"
"118",-0.130276229410114,0.00267082125216897,"Bat Trang","Banteay Meanchey"
"119",-0.128489571027667,0.00267068132041266,"Bat Trang","Banteay Meanchey"
"120",-0.126702912645221,0.00267054146257318,"Bat Trang","Banteay Meanchey"
"121",-0.124916254262775,0.00267040167861192,"Bat Trang","Banteay Meanchey"
"122",-0.123129595880329,0.00267026196849028,"Bat Trang","Banteay Meanchey"
"123",-0.121342937497882,0.00267012233216969,"Bat Trang","Banteay Meanchey"
"124",-0.119556279115436,0.0026699827696116,"Bat Trang","Banteay Meanchey"
"125",-0.11776962073299,0.00266984328077746,"Bat Trang","Banteay Meanchey"
"126",-0.115982962350544,0.00266970386562876,"Bat Trang","Banteay Meanchey"
"127",-0.114196303968097,0.002669564524127,"Bat Trang","Banteay Meanchey"
"128",-0.112409645585651,0.00266942525623371,"Bat Trang","Banteay Meanchey"
"129",-0.110622987203205,0.00266928606191042,"Bat Trang","Banteay Meanchey"
"130",-0.108836328820759,0.00266914694111871,"Bat Trang","Banteay Meanchey"
"131",-0.107049670438312,0.00266900789382015,"Bat Trang","Banteay Meanchey"
"132",-0.105263012055866,0.00266886891997635,"Bat Trang","Banteay Meanchey"
"133",-0.10347635367342,0.00266873001954892,"Bat Trang","Banteay Meanchey"
"134",-0.101689695290974,0.00266859119249951,"Bat Trang","Banteay Meanchey"
"135",-0.0999030369085274,0.00266845243878978,"Bat Trang","Banteay Meanchey"
"136",-0.0981163785260811,0.0026683137583814,"Bat Trang","Banteay Meanchey"
"137",-0.0963297201436349,0.00266817515123608,"Bat Trang","Banteay Meanchey"
"138",-0.0945430617611886,0.00266803661731553,"Bat Trang","Banteay Meanchey"
"139",-0.0927564033787424,0.0026678981565815,"Bat Trang","Banteay Meanchey"
"140",-0.0909697449962961,0.00266775976899574,"Bat Trang","Banteay Meanchey"
"141",-0.0891830866138499,0.00266762145452003,"Bat Trang","Banteay Meanchey"
"142",-0.0873964282314036,0.00266748321311617,"Bat Trang","Banteay Meanchey"
"143",-0.0856097698489574,0.00266734504474597,"Bat Trang","Banteay Meanchey"
"144",-0.0838231114665111,0.00266720694937127,"Bat Trang","Banteay Meanchey"
"145",-0.0820364530840648,0.00266706892695393,"Bat Trang","Banteay Meanchey"
"146",-0.0802497947016186,0.00266693097745582,"Bat Trang","Banteay Meanchey"
"147",-0.0784631363191723,0.00266679310083883,"Bat Trang","Banteay Meanchey"
"148",-0.0766764779367261,0.00266665529706488,"Bat Trang","Banteay Meanchey"
"149",-0.0748898195542798,0.00266651756609591,"Bat Trang","Banteay Meanchey"
"150",-0.0731031611718336,0.00266637990789387,"Bat Trang","Banteay Meanchey"
"151",-0.0713165027893873,0.00266624232242072,"Bat Trang","Banteay Meanchey"
"152",-0.0695298444069411,0.00266610480963847,"Bat Trang","Banteay Meanchey"
"153",-0.0677431860244948,0.00266596736950911,"Bat Trang","Banteay Meanchey"
"154",-0.0659565276420486,0.00266583000199469,"Bat Trang","Banteay Meanchey"
"155",-0.0641698692596023,0.00266569270705726,"Bat Trang","Banteay Meanchey"
"156",-0.0623832108771561,0.00266555548465887,"Bat Trang","Banteay Meanchey"
"157",-0.0605965524947098,0.00266541833476163,"Bat Trang","Banteay Meanchey"
"158",-0.0588098941122636,0.00266528125732764,"Bat Trang","Banteay Meanchey"
"159",-0.0570232357298173,0.00266514425231903,"Bat Trang","Banteay Meanchey"
"160",-0.0552365773473711,0.00266500731969794,"Bat Trang","Banteay Meanchey"
"161",-0.0534499189649248,0.00266487045942655,"Bat Trang","Banteay Meanchey"
"162",-0.0516632605824785,0.00266473367146703,"Bat Trang","Banteay Meanchey"
"163",-0.0498766022000323,0.00266459695578159,"Bat Trang","Banteay Meanchey"
"164",-0.048089943817586,0.00266446031233246,"Bat Trang","Banteay Meanchey"
"165",-0.0463032854351398,0.00266432374108188,"Bat Trang","Banteay Meanchey"
"166",-0.0445166270526935,0.00266418724199211,"Bat Trang","Banteay Meanchey"
"167",-0.0427299686702473,0.00266405081502544,"Bat Trang","Banteay Meanchey"
"168",-0.040943310287801,0.00266391446014417,"Bat Trang","Banteay Meanchey"
"169",-0.0391566519053548,0.00266377817731061,"Bat Trang","Banteay Meanchey"
"170",-0.0373699935229085,0.00266364196648711,"Bat Trang","Banteay Meanchey"
"171",-0.0355833351404623,0.00266350582763603,"Bat Trang","Banteay Meanchey"
"172",-0.033796676758016,0.00266336976071975,"Bat Trang","Banteay Meanchey"
"173",-0.0320100183755698,0.00266323376570066,"Bat Trang","Banteay Meanchey"
"174",-0.0302233599931235,0.00266309784254118,"Bat Trang","Banteay Meanchey"
"175",-0.0284367016106772,0.00266296199120374,"Bat Trang","Banteay Meanchey"
"176",-0.026650043228231,0.00266282621165081,"Bat Trang","Banteay Meanchey"
"177",-0.0248633848457847,0.00266269050384485,"Bat Trang","Banteay Meanchey"
"178",-0.0230767264633385,0.00266255486774837,"Bat Trang","Banteay Meanchey"
"179",-0.0212900680808922,0.00266241930332387,"Bat Trang","Banteay Meanchey"
"180",-0.019503409698446,0.00266228381053389,"Bat Trang","Banteay Meanchey"
"181",-0.0177167513159997,0.00266214838934097,"Bat Trang","Banteay Meanchey"
"182",-0.0159300929335535,0.00266201303970769,"Bat Trang","Banteay Meanchey"
"183",-0.0141434345511072,0.00266187776159664,"Bat Trang","Banteay Meanchey"
"184",-0.012356776168661,0.00266174255497042,"Bat Trang","Banteay Meanchey"
"185",-0.0105701177862147,0.00266160741979167,"Bat Trang","Banteay Meanchey"
"186",-0.00878345940376846,0.00266147235602302,"Bat Trang","Banteay Meanchey"
"187",-0.00699680102132222,0.00266133736362716,"Bat Trang","Banteay Meanchey"
"188",-0.00521014263887595,0.00266120244256676,"Bat Trang","Banteay Meanchey"
"189",-0.00342348425642969,0.00266106759280452,"Bat Trang","Banteay Meanchey"
"190",-0.00163682587398345,0.00266093281430317,"Bat Trang","Banteay Meanchey"
"191",0.000149832508462816,0.00266079810702546,"Bat Trang","Banteay Meanchey"
"192",0.00193649089090905,0.00266066347093414,"Bat Trang","Banteay Meanchey"
"193",0.00372314927335532,0.00266052890599199,"Bat Trang","Banteay Meanchey"
"194",0.00550980765580156,0.00266039441216181,"Bat Trang","Banteay Meanchey"
"195",0.00729646603824782,0.00266025998940643,"Bat Trang","Banteay Meanchey"
"196",0.00908312442069406,0.00266012563768868,"Bat Trang","Banteay Meanchey"
"197",0.0108697828031403,0.00265999135697141,"Bat Trang","Banteay Meanchey"
"198",0.0126564411855866,0.0026598571472175,"Bat Trang","Banteay Meanchey"
"199",0.0144430995680328,0.00265972300838985,"Bat Trang","Banteay Meanchey"
"200",0.0162297579504791,0.00265958894045137,"Bat Trang","Banteay Meanchey"
"201",-0.1606494219117,0.00746929421449624,"Chamnaom","Banteay Meanchey"
"202",-0.158862763529254,0.00746890361143744,"Chamnaom","Banteay Meanchey"
"203",-0.157076105146808,0.0074685132105887,"Chamnaom","Banteay Meanchey"
"204",-0.155289446764361,0.00746812301184871,"Chamnaom","Banteay Meanchey"
"205",-0.153502788381915,0.00746773301511619,"Chamnaom","Banteay Meanchey"
"206",-0.151716129999469,0.0074673432202899,"Chamnaom","Banteay Meanchey"
"207",-0.149929471617022,0.00746695362726866,"Chamnaom","Banteay Meanchey"
"208",-0.148142813234576,0.00746656423595134,"Chamnaom","Banteay Meanchey"
"209",-0.14635615485213,0.00746617504623684,"Chamnaom","Banteay Meanchey"
"210",-0.144569496469684,0.00746578605802412,"Chamnaom","Banteay Meanchey"
"211",-0.142782838087237,0.00746539727121219,"Chamnaom","Banteay Meanchey"
"212",-0.140996179704791,0.0074650086857001,"Chamnaom","Banteay Meanchey"
"213",-0.139209521322345,0.00746462030138694,"Chamnaom","Banteay Meanchey"
"214",-0.137422862939899,0.00746423211817187,"Chamnaom","Banteay Meanchey"
"215",-0.135636204557452,0.00746384413595407,"Chamnaom","Banteay Meanchey"
"216",-0.133849546175006,0.00746345635463279,"Chamnaom","Banteay Meanchey"
"217",-0.13206288779256,0.00746306877410731,"Chamnaom","Banteay Meanchey"
"218",-0.130276229410114,0.00746268139427697,"Chamnaom","Banteay Meanchey"
"219",-0.128489571027667,0.00746229421504114,"Chamnaom","Banteay Meanchey"
"220",-0.126702912645221,0.00746190723629926,"Chamnaom","Banteay Meanchey"
"221",-0.124916254262775,0.0074615204579508,"Chamnaom","Banteay Meanchey"
"222",-0.123129595880329,0.00746113387989528,"Chamnaom","Banteay Meanchey"
"223",-0.121342937497882,0.00746074750203228,"Chamnaom","Banteay Meanchey"
"224",-0.119556279115436,0.00746036132426139,"Chamnaom","Banteay Meanchey"
"225",-0.11776962073299,0.0074599753464823,"Chamnaom","Banteay Meanchey"
"226",-0.115982962350544,0.00745958956859471,"Chamnaom","Banteay Meanchey"
"227",-0.114196303968097,0.00745920399049837,"Chamnaom","Banteay Meanchey"
"228",-0.112409645585651,0.00745881861209309,"Chamnaom","Banteay Meanchey"
"229",-0.110622987203205,0.00745843343327871,"Chamnaom","Banteay Meanchey"
"230",-0.108836328820759,0.00745804845395514,"Chamnaom","Banteay Meanchey"
"231",-0.107049670438312,0.00745766367402232,"Chamnaom","Banteay Meanchey"
"232",-0.105263012055866,0.00745727909338023,"Chamnaom","Banteay Meanchey"
"233",-0.10347635367342,0.00745689471192892,"Chamnaom","Banteay Meanchey"
"234",-0.101689695290974,0.00745651052956846,"Chamnaom","Banteay Meanchey"
"235",-0.0999030369085274,0.00745612654619899,"Chamnaom","Banteay Meanchey"
"236",-0.0981163785260811,0.00745574276172069,"Chamnaom","Banteay Meanchey"
"237",-0.0963297201436349,0.00745535917603378,"Chamnaom","Banteay Meanchey"
"238",-0.0945430617611886,0.00745497578903853,"Chamnaom","Banteay Meanchey"
"239",-0.0927564033787424,0.00745459260063525,"Chamnaom","Banteay Meanchey"
"240",-0.0909697449962961,0.00745420961072431,"Chamnaom","Banteay Meanchey"
"241",-0.0891830866138499,0.00745382681920612,"Chamnaom","Banteay Meanchey"
"242",-0.0873964282314036,0.00745344422598114,"Chamnaom","Banteay Meanchey"
"243",-0.0856097698489574,0.00745306183094987,"Chamnaom","Banteay Meanchey"
"244",-0.0838231114665111,0.00745267963401286,"Chamnaom","Banteay Meanchey"
"245",-0.0820364530840648,0.0074522976350707,"Chamnaom","Banteay Meanchey"
"246",-0.0802497947016186,0.00745191583402404,"Chamnaom","Banteay Meanchey"
"247",-0.0784631363191723,0.00745153423077356,"Chamnaom","Banteay Meanchey"
"248",-0.0766764779367261,0.00745115282522001,"Chamnaom","Banteay Meanchey"
"249",-0.0748898195542798,0.00745077161726417,"Chamnaom","Banteay Meanchey"
"250",-0.0731031611718336,0.00745039060680686,"Chamnaom","Banteay Meanchey"
"251",-0.0713165027893873,0.00745000979374896,"Chamnaom","Banteay Meanchey"
"252",-0.0695298444069411,0.00744962917799139,"Chamnaom","Banteay Meanchey"
"253",-0.0677431860244948,0.00744924875943511,"Chamnaom","Banteay Meanchey"
"254",-0.0659565276420486,0.00744886853798115,"Chamnaom","Banteay Meanchey"
"255",-0.0641698692596023,0.00744848851353056,"Chamnaom","Banteay Meanchey"
"256",-0.0623832108771561,0.00744810868598445,"Chamnaom","Banteay Meanchey"
"257",-0.0605965524947098,0.00744772905524397,"Chamnaom","Banteay Meanchey"
"258",-0.0588098941122636,0.00744734962121033,"Chamnaom","Banteay Meanchey"
"259",-0.0570232357298173,0.00744697038378476,"Chamnaom","Banteay Meanchey"
"260",-0.0552365773473711,0.00744659134286856,"Chamnaom","Banteay Meanchey"
"261",-0.0534499189649248,0.00744621249836306,"Chamnaom","Banteay Meanchey"
"262",-0.0516632605824785,0.00744583385016966,"Chamnaom","Banteay Meanchey"
"263",-0.0498766022000323,0.00744545539818978,"Chamnaom","Banteay Meanchey"
"264",-0.048089943817586,0.0074450771423249,"Chamnaom","Banteay Meanchey"
"265",-0.0463032854351398,0.00744469908247653,"Chamnaom","Banteay Meanchey"
"266",-0.0445166270526935,0.00744432121854626,"Chamnaom","Banteay Meanchey"
"267",-0.0427299686702473,0.00744394355043569,"Chamnaom","Banteay Meanchey"
"268",-0.040943310287801,0.00744356607804649,"Chamnaom","Banteay Meanchey"
"269",-0.0391566519053548,0.00744318880128036,"Chamnaom","Banteay Meanchey"
"270",-0.0373699935229085,0.00744281172003906,"Chamnaom","Banteay Meanchey"
"271",-0.0355833351404623,0.00744243483422439,"Chamnaom","Banteay Meanchey"
"272",-0.033796676758016,0.00744205814373818,"Chamnaom","Banteay Meanchey"
"273",-0.0320100183755698,0.00744168164848234,"Chamnaom","Banteay Meanchey"
"274",-0.0302233599931235,0.0074413053483588,"Chamnaom","Banteay Meanchey"
"275",-0.0284367016106772,0.00744092924326954,"Chamnaom","Banteay Meanchey"
"276",-0.026650043228231,0.00744055333311659,"Chamnaom","Banteay Meanchey"
"277",-0.0248633848457847,0.00744017761780203,"Chamnaom","Banteay Meanchey"
"278",-0.0230767264633385,0.00743980209722798,"Chamnaom","Banteay Meanchey"
"279",-0.0212900680808922,0.0074394267712966,"Chamnaom","Banteay Meanchey"
"280",-0.019503409698446,0.00743905163991011,"Chamnaom","Banteay Meanchey"
"281",-0.0177167513159997,0.00743867670297077,"Chamnaom","Banteay Meanchey"
"282",-0.0159300929335535,0.00743830196038088,"Chamnaom","Banteay Meanchey"
"283",-0.0141434345511072,0.00743792741204279,"Chamnaom","Banteay Meanchey"
"284",-0.012356776168661,0.00743755305785891,"Chamnaom","Banteay Meanchey"
"285",-0.0105701177862147,0.00743717889773166,"Chamnaom","Banteay Meanchey"
"286",-0.00878345940376846,0.00743680493156354,"Chamnaom","Banteay Meanchey"
"287",-0.00699680102132222,0.00743643115925708,"Chamnaom","Banteay Meanchey"
"288",-0.00521014263887595,0.00743605758071486,"Chamnaom","Banteay Meanchey"
"289",-0.00342348425642969,0.00743568419583951,"Chamnaom","Banteay Meanchey"
"290",-0.00163682587398345,0.0074353110045337,"Chamnaom","Banteay Meanchey"
"291",0.000149832508462816,0.00743493800670013,"Chamnaom","Banteay Meanchey"
"292",0.00193649089090905,0.00743456520224159,"Chamnaom","Banteay Meanchey"
"293",0.00372314927335532,0.00743419259106086,"Chamnaom","Banteay Meanchey"
"294",0.00550980765580156,0.00743382017306082,"Chamnaom","Banteay Meanchey"
"295",0.00729646603824782,0.00743344794814434,"Chamnaom","Banteay Meanchey"
"296",0.00908312442069406,0.00743307591621439,"Chamnaom","Banteay Meanchey"
"297",0.0108697828031403,0.00743270407717395,"Chamnaom","Banteay Meanchey"
"298",0.0126564411855866,0.00743233243092605,"Chamnaom","Banteay Meanchey"
"299",0.0144430995680328,0.00743196097737378,"Chamnaom","Banteay Meanchey"
"300",0.0162297579504791,0.00743158971642026,"Chamnaom","Banteay Meanchey"
"301",-0.1606494219117,0.00366263772288924,"Kouk Ballangk","Banteay Meanchey"
"302",-0.158862763529254,0.00366244466461955,"Kouk Ballangk","Banteay Meanchey"
"303",-0.157076105146808,0.0036622517079018,"Kouk Ballangk","Banteay Meanchey"
"304",-0.155289446764361,0.00366205885268339,"Kouk Ballangk","Banteay Meanchey"
"305",-0.153502788381915,0.00366186609891175,"Kouk Ballangk","Banteay Meanchey"
"306",-0.151716129999469,0.00366167344653434,"Kouk Ballangk","Banteay Meanchey"
"307",-0.149929471617022,0.00366148089549863,"Kouk Ballangk","Banteay Meanchey"
"308",-0.148142813234576,0.00366128844575213,"Kouk Ballangk","Banteay Meanchey"
"309",-0.14635615485213,0.00366109609724238,"Kouk Ballangk","Banteay Meanchey"
"310",-0.144569496469684,0.00366090384991694,"Kouk Ballangk","Banteay Meanchey"
"311",-0.142782838087237,0.00366071170372338,"Kouk Ballangk","Banteay Meanchey"
"312",-0.140996179704791,0.00366051965860933,"Kouk Ballangk","Banteay Meanchey"
"313",-0.139209521322345,0.00366032771452243,"Kouk Ballangk","Banteay Meanchey"
"314",-0.137422862939899,0.00366013587141033,"Kouk Ballangk","Banteay Meanchey"
"315",-0.135636204557452,0.00365994412922073,"Kouk Ballangk","Banteay Meanchey"
"316",-0.133849546175006,0.00365975248790134,"Kouk Ballangk","Banteay Meanchey"
"317",-0.13206288779256,0.00365956094739992,"Kouk Ballangk","Banteay Meanchey"
"318",-0.130276229410114,0.00365936950766422,"Kouk Ballangk","Banteay Meanchey"
"319",-0.128489571027667,0.00365917816864205,"Kouk Ballangk","Banteay Meanchey"
"320",-0.126702912645221,0.00365898693028123,"Kouk Ballangk","Banteay Meanchey"
"321",-0.124916254262775,0.0036587957925296,"Kouk Ballangk","Banteay Meanchey"
"322",-0.123129595880329,0.00365860475533504,"Kouk Ballangk","Banteay Meanchey"
"323",-0.121342937497882,0.00365841381864546,"Kouk Ballangk","Banteay Meanchey"
"324",-0.119556279115436,0.00365822298240877,"Kouk Ballangk","Banteay Meanchey"
"325",-0.11776962073299,0.00365803224657294,"Kouk Ballangk","Banteay Meanchey"
"326",-0.115982962350544,0.00365784161108593,"Kouk Ballangk","Banteay Meanchey"
"327",-0.114196303968097,0.00365765107589576,"Kouk Ballangk","Banteay Meanchey"
"328",-0.112409645585651,0.00365746064095045,"Kouk Ballangk","Banteay Meanchey"
"329",-0.110622987203205,0.00365727030619807,"Kouk Ballangk","Banteay Meanchey"
"330",-0.108836328820759,0.0036570800715867,"Kouk Ballangk","Banteay Meanchey"
"331",-0.107049670438312,0.00365688993706445,"Kouk Ballangk","Banteay Meanchey"
"332",-0.105263012055866,0.00365669990257944,"Kouk Ballangk","Banteay Meanchey"
"333",-0.10347635367342,0.00365650996807985,"Kouk Ballangk","Banteay Meanchey"
"334",-0.101689695290974,0.00365632013351386,"Kouk Ballangk","Banteay Meanchey"
"335",-0.0999030369085274,0.00365613039882969,"Kouk Ballangk","Banteay Meanchey"
"336",-0.0981163785260811,0.00365594076397557,"Kouk Ballangk","Banteay Meanchey"
"337",-0.0963297201436349,0.00365575122889978,"Kouk Ballangk","Banteay Meanchey"
"338",-0.0945430617611886,0.00365556179355059,"Kouk Ballangk","Banteay Meanchey"
"339",-0.0927564033787424,0.00365537245787633,"Kouk Ballangk","Banteay Meanchey"
