"","mean_elev","pop_den","dist_border","dist_provCap","elc","PA","areaKM","pred"
"1",-0.52646232753101,-0.119018839672003,-0.00974066579079729,0.0617472393756769,"0","0",114.869481519854,1.6447577268641
"2",8.96732618791249,-0.119018839672003,-0.00974066579079729,0.0617472393756769,"0","0",114.869481519854,35416.7869883351
