"","dist_border","pop_den","mean_elev","dist_provCap","elc","PA","areaKM","Province","Provcomm","year","pred"
"1",-1.43681091329086,-0.119018839672003,0.0197378341137035,0.0617472393756769,"0","0",33.42714386,"Kampong Cham","Kampong Cham_Rung",0.00680079153557118,0.00409806187440454
"2",2.89966332784623,-0.119018839672003,0.0197378341137035,0.0617472393756769,"0","0",224.6512,"Kampong Thom","Kampong Thom_Phat Sanday",0.00680079153557118,181.373275351675
