"","pop_den","mean_elev","dist_border","dist_provCap","elc","PA","areaKM","pred"
"1",-0.165508577068673,0.0197378341137035,-0.00974066579079729,0.0617472393756769,"0","0",114.869481519854,4.14096578630824
"2",1.61763770064155,0.0197378341137035,-0.00974066579079729,0.0617472393756769,"0","0",114.869481519854,6.28522613357264e-06
