"","dist_provCap","pop_den","mean_elev","dist_border","elc","PA","areaKM","pred"
"1",-1.64352944773286,-0.119018839672003,0.0197378341137035,-0.00974066579079729,"0","0",114.869481519854,0.895803253752951
"2",3.96306316025818,-0.119018839672003,0.0197378341137035,-0.00974066579079729,"0","0",114.869481519854,43.5964999119643
